date,hour,day_type,month,load_weight
23/04/2025,21,WT,4,0.00016178292122271228
23/04/2025,22,WT,4,0.00015174538087739929
23/04/2025,23,WT,4,0.00012960082592057635
23/04/2025,24,WT,4,0.00010091932896130855
24/04/2025,1,WT,4,7.713363894160472e-05
24/04/2025,2,WT,4,6.607843464072539e-05
24/04/2025,3,WT,4,6.22356170152668e-05
24/04/2025,4,WT,4,6.237572994755661e-05
24/04/2025,5,WT,4,6.692891034161725e-05
24/04/2025,6,WT,4,7.959688307990223e-05
24/04/2025,7,WT,4,9.873160653925464e-05
24/04/2025,8,WT,4,0.00010437335663802834
24/04/2025,9,WT,4,9.82524790994665e-05
24/04/2025,10,WT,4,9.559817187168286e-05
24/04/2025,11,WT,4,9.51464791319235e-05
24/04/2025,12,WT,4,0.00010269592069341207
24/04/2025,13,WT,4,0.0001068346411548952
24/04/2025,14,WT,4,0.0001041186058520469
24/04/2025,15,WT,4,9.958404186157718e-05
24/04/2025,16,WT,4,0.00010090384689510414
24/04/2025,17,WT,4,0.00010877074712835417
24/04/2025,18,WT,4,0.0001267296977293307
24/04/2025,19,WT,4,0.00014753793789043819
24/04/2025,20,WT,4,0.00015778479835118402
24/04/2025,21,WT,4,0.0001611612260761535
24/04/2025,22,WT,4,0.00015116225772638186
24/04/2025,23,WT,4,0.00012910279928181936
24/04/2025,24,WT,4,0.00010053151882328506
25/04/2025,1,WT,4,7.683746072190893e-05
25/04/2025,2,WT,4,6.582470626228089e-05
25/04/2025,3,WT,4,6.199664431149997e-05
25/04/2025,4,WT,4,6.213621923729335e-05
25/04/2025,5,WT,4,6.667191630136244e-05
25/04/2025,6,WT,4,7.929124648026264e-05
25/04/2025,7,WT,4,9.835249631116542e-05
25/04/2025,8,WT,4,0.00010397258318332161
25/04/2025,9,WT,4,9.787520862785794e-05
25/04/2025,10,WT,4,9.523109342524054e-05
25/04/2025,11,WT,4,9.478113509803248e-05
25/04/2025,12,WT,4,0.00010230158826752946
25/04/2025,13,WT,4,0.00010642441684481108
25/04/2025,14,WT,4,0.00010371881059097
25/04/2025,15,WT,4,9.920165844711122e-05
25/04/2025,16,WT,4,0.00010051639568517901
25/04/2025,17,WT,4,0.00010835308854668336
25/04/2025,18,WT,4,0.00012624308025904025
25/04/2025,19,WT,4,0.00014697142081200674
25/04/2025,20,WT,4,0.0001571789353151344
25/04/2025,21,WT,4,0.00016054239821222544
25/04/2025,22,WT,4,0.00015058182396242455
25/04/2025,23,WT,4,0.00012860706956163874
25/04/2025,24,WT,4,0.00010014549728097281
26/04/2025,1,SA,4,8.584864717443567e-05
26/04/2025,2,SA,4,7.255432872905931e-05
26/04/2025,3,SA,4,6.686148630254879e-05
26/04/2025,4,SA,4,6.536413748327871e-05
26/04/2025,5,SA,4,6.68216218209968e-05
26/04/2025,6,SA,4,7.058832917544631e-05
26/04/2025,7,SA,4,8.174066096572398e-05
26/04/2025,8,SA,4,0.00010706627440437811
26/04/2025,9,SA,4,0.0001295926233945397
26/04/2025,10,SA,4,0.0001398669642862453
26/04/2025,11,SA,4,0.00014523991855591183
26/04/2025,12,SA,4,0.00015413650407300345
